 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.475,0.5235,0.39,0.54, FEx0.454y0.493d0.062 
1,0.4478,0.4538,0.41,0.55, S 
1,0.4778,0.4159,0.43,0.58, FB 
1,0.4752,0.446,0.46,0.61, S 
1,0.4647,0.4811,0.46,0.58, S 
1,0.4644,0.4873,0.44,0.57, S 
1,0.4683,0.5039,0.45,0.57, FB 
1,0.4764,0.4392,0.48,0.59, FB 
1,0.4698,0.4619,0.49,0.57, NA 
1,0.4693,0.4488,0.51,0.59, NA 
1,0.4696,0.4472,0.5,0.6, NA 
1,0.4736,0.4522,0.47,0.61, FEx0.471y0.449d0.132 
1,0.4759,0.4542,0.47,0.57, S 
1,0.4799,0.4757,0.48,0.56, FB 
1,0.4873,0.4626,0.5,0.6, NA 
1,0.4926,0.4534,0.51,0.55, FEx0.484y0.469d0.077 
1,0.4874,0.4698,0.49,0.59, S 
1,0.4857,0.4877,0.47,0.59, S 
2,0.5017,0.5387,0.39,0.59, S 
2,0.5413,0.4099,0.43,0.57, S 
2,0.5303,0.4029,0.38,0.53, S 
2,0.5233,0.3842,0.38,0.51, FB 
2,0.5104,0.4126,0.39,0.5, NA 
2,0.5086,0.4117,0.39,0.48, NA 
2,0.5015,0.3928,0.42,0.49, FEx0.514y0.402d0.100 
2,0.4989,0.3791,0.42,0.49, FB 
2,0.503,0.3725,0.42,0.49, NA 
2,0.4982,0.3793,0.44,0.47, NA 
2,0.4861,0.4144,0.42,0.48, FEx0.500y0.377d0.086 
2,0.4846,0.4229,0.45,0.47, FB 
2,0.4747,0.422,0.42,0.45, FEx0.485y0.423d0.039 
2,0.4732,0.4182,0.47,0.48, FB 
2,0.4782,0.4232,0.48,0.48, NA 
2,0.4797,0.4389,0.46,0.49, FEx0.476y0.421d0.067 
2,0.4812,0.4426,0.48,0.52, S 
2,0.4368,0.4762,0.45,0.58, S 
3,0.4588,0.4852,0.48,0.58, FB 
3,0.4543,0.5014,0.48,0.56, NA 
3,0.4557,0.5035,0.46,0.59, FEx0.457y0.493d0.068 
3,0.4583,0.5272,0.49,0.58, NA 
3,0.4543,0.5179,0.53,0.57, FEx0.458y0.518d0.133 
