 Timestamp , Gazepoint X , Gazepoint Y , Pupil area (right) sq mm , Pupil area (left) sq mm , Eye event 
1,0.3697,0.7369,0.54,0.3, FB 
1,0.3843,0.721,0.54,0.3, NA 
1,0.4236,0.7139,0.38,0.29, FEx0.377y0.729d0.191 
1,0.4605,0.7054,0.37,0.29, FB 
1,0.4662,0.698,0.27,0.35, NA 
1,0.4727,0.6743,0.39,0.34, FEx0.463y0.702d0.223 
1,0.4758,0.6677,0.39,0.26, FB 
1,0.4813,0.6748,0.44,0.29, NA 
1,0.5015,0.6829,0.39,0.29, NA 
2,0.5107,0.6657,0.39,0.26, NA 
2,0.5245,0.6568,0.29,0.29, FEx0.493y0.673d0.513 
2,0.5403,0.6573,0.29,0.3, FB 
2,0.551,0.6545,0.25,0.25, NA 
2,0.5526,0.6638,0.25,0.24, NA 
2,0.5508,0.6726,0.25,0.24, NA 
2,0.5518,0.6742,0.25,0.24, NA 
2,0.5531,0.6737,0.25,0.25, NA 
2,0.5521,0.672,0.25,0.24, NA 
2,0.5633,0.6756,0.24,0.29, FEx0.550y0.667d0.460 
2,0.5757,0.6867,0.24,0.22, S 
2,0.5864,0.6587,0.2,0.26, S 
2,0.5943,0.6578,0.16,0.25, FB 
3,0.5892,0.653,0.19,0.3, NA 
3,0.5826,0.6667,0.2,0.25, NA 
3,0.5762,0.6792,0.15,0.21, NA 
3,0.5715,0.6841,0.15,0.21, NA 
3,0.5717,0.6871,0.15,0.21, NA 
3,0.5731,0.6897,0.15,0.21, NA 
3,0.5845,0.6563,0.2,0.22, FEx0.580y0.673d0.501 
3,0.5914,0.6661,0.15,0.25, FB 
3,0.5936,0.6601,0.14,0.22, NA 
3,0.5959,0.671,0.1,0.25, NA 
3,0.592,0.6971,0.14,0.26, NA 
3,0.5915,0.7119,0.14,0.26, NA 
3,0.5937,0.7144,0.14,0.26, NA 
4,0.5839,0.7099,0.15,0.25, FEx0.593y0.686d0.426 
4,0.5933,0.6808,0.15,0.27, FB 
4,0.6071,0.6569,0.15,0.27, NA 
4,0.6148,0.6548,0.15,0.32, NA 
4,0.6198,0.6476,0.15,0.32, NA 
4,0.6194,0.6422,0.15,0.23, NA 
4,0.6171,0.642,0.15,0.23, NA 
4,0.661,0.6264,0.21,0.24, FEx0.612y0.654d0.440 
4,0.6704,0.6517,0.21,0.23, FB 
4,0.5635,0.6894,0.25,0.21, FEx0.670y0.652d0.116 
4,0.5594,0.7015,0.19,0.16, FB 
4,0.4052,0.7046,0.39,0.29, FEx0.559y0.701d0.104 
5,0.387,0.699,0.39,0.3, FB 
